frozen_manifest_version,scene_manifest_scope,collection,path,step,scene,release_registration_policy,registration_provenance_current,legacy_prior_cyl_member,legacy_source_pool,release_decision,release_reason,frozen_quant_gate_pass,prediction_ready_current,prediction_exclusion_reason_current,verdict,annotation_status,fit_ready,has_session_json,has_fit_json,fit_rmse_total_px,fit_rmse_u_px,fit_rmse_v_px,rmse_pass_le_5px,rmse_pass_le_10px,num_picked_pairs,elapsed_seconds_plausible_for_summary,replacement_count,clear_count,distance_agreement_status,distance_agreement_available_current,distance_sampled_points,distance_missing_depth_points,distance_scene_error_count,distance_near_points_0_10m,distance_middle_points_10_100m,distance_far_points_100_inf,distance_max_error_percent_of_picked_range,distance_median_error_percent_of_picked_range,distance_mean_error_percent_of_picked_range,distance_max_error_m,distance_median_error_m,distance_all_points_pass_le_1pct,distance_all_points_pass_le_5pct,candidate_rmse5_distance5_current,has_cleanup_review,cleanup_status,cleanup_region_count,cleanup_region_ids_json,cleanup_regions_json,selection_mode_summary_json,center_x_m,center_y_m,center_z_m,half_extent_m,removed_points,kept_points,source_projection_las,cleaned_las,raw_overlay,cleanup_overlay,updated_at,fit_json,session_json,projected_depth_label_path_current,exclusion_reason,timing_exclusion_reason,qc_status,qc_majority_verdict,qc_num_reviews,qc_vote_good,qc_vote_usable_with_caution,qc_vote_bad,qc_mean_seconds,qc_notes,corresp_path,cyl_path,hdr_path,bsq_path,las_path,join_key
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step16,IHTest_202204_DistStA-20221110 / path31 / path31_step16,ours_only,ours_session_no_fit,False,without_prior_cyl,defer,missing final qc verdict,False,False,no_fit_ready_missing_projected_depth_label,,no_fit_ready,False,True,False,,,,False,False,0,,0.0,0.0,computed_r4p0_frozen,False,0,0,0,0,0,0,,,,,,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step16/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step16/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step16
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step17,IHTest_202204_DistStA-20221110 / path31 / path31_step17,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,137.171652323985,137.04148072089222,5.97450944576594,False,False,8,194.095682,2.0,0.0,computed_r4p0_frozen,True,5,3,0,2,3,0,47.59819319586185,17.124185425588283,21.692493280697494,5.248219437004849,0.8538832608229745,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step17/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step17/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step17/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step17
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step18,IHTest_202204_DistStA-20221110 / path31 / path31_step18,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,22.105018055959462,22.02791981737346,1.8446061296817664,False,False,8,162.007712,0.0,0.0,computed_r4p0_frozen,True,7,1,0,5,2,0,74.26037429547831,7.808195187803049,24.935713135279148,7.069291607359853,0.6086960759175719,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step18/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step18/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step18/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step18
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step19,IHTest_202204_DistStA-20221110 / path31 / path31_step19,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,9.032850460856295,6.559257613172608,6.21035643197949,False,True,12,645.60715,7.0,0.0,computed_r4p0_frozen,True,12,0,0,0,12,0,6.802495471253664,0.2982772516761912,1.6522798578054028,0.915893621688424,0.0834124650861536,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step19/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step19/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step19/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step19
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step2,IHTest_202204_DistStA-20221110 / path31 / path31_step2,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.8610760306855212,1.015155964165913,1.5598276701003069,True,True,9,171.834672,0.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,11.077783333214482,0.2022139665349368,1.6104825360493775,6.603912561606748,0.1144932709140391,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step2/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step2/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step2
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step20,IHTest_202204_DistStA-20221110 / path31 / path31_step20,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,2.4907081508580275,2.118693059666153,1.3094910506273385,True,True,9,253.035066,5.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,45.381129918704495,0.7681458243072848,7.374579443394053,6.742289539329313,0.1523473574321663,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step20/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step20/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step20/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step20
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step21,IHTest_202204_DistStA-20221110 / path31 / path31_step21,ours_only,ours_session_no_fit,False,without_prior_cyl,defer,missing final qc verdict,False,False,no_fit_ready_missing_projected_depth_label,,no_fit_ready,False,True,False,,,,False,False,0,,0.0,0.0,computed_r4p0_frozen,False,0,0,0,0,0,0,,,,,,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step21/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step21/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step21
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step3,IHTest_202204_DistStA-20221110 / path31 / path31_step3,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,3.026696013106697,2.5881939105153933,1.5691211034611097,True,True,11,346.247338,1.0,0.0,computed_r4p0_frozen,True,11,0,0,0,11,0,15.037473536668788,0.1737635411675545,1.5558083779899043,8.219980710551305,0.0563920676894742,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step3/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step3/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step3
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step4,IHTest_202204_DistStA-20221110 / path31 / path31_step4,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,2.794121517879128,2.409682199054292,1.4144068566844663,True,True,11,193.325568,0.0,0.0,computed_r4p0_frozen,True,11,0,0,0,11,0,4.785574947799144,0.1933229168549741,0.812580451571445,2.43457398657943,0.0952308250269027,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step4/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step4/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step4
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step5,IHTest_202204_DistStA-20221110 / path31 / path31_step5,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,2.7947593556345187,2.5986858893297424,1.0283537837267671,True,True,11,372.284515,3.0,0.0,computed_r4p0_frozen,True,11,0,0,0,11,0,3.365582625150791,0.3404692782615349,0.6377623634291766,1.6007182192047722,0.0845319375548143,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step5/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step5/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step5
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step6,IHTest_202204_DistStA-20221110 / path31 / path31_step6,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,2.9233114510597704,2.2882263991810343,1.8192772702334783,True,True,12,325.422578,1.0,0.0,computed_r4p0_frozen,True,12,0,0,0,12,0,10.95916905484858,0.2147253444983503,1.6519380447479577,2.5059123599781543,0.0456746797148479,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step6/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step6/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step6/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step6
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step7,IHTest_202204_DistStA-20221110 / path31 / path31_step7,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.843919851648764,1.339438064231865,1.267259283410933,True,True,11,245.103506,3.0,0.0,computed_r4p0_frozen,True,11,0,0,0,11,0,6.199648300460197,0.1240291459468658,0.7556449187138756,1.128305788145692,0.0393937859323934,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step7/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step7/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step7/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step7
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step8,IHTest_202204_DistStA-20221110 / path31 / path31_step8,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,3.2036572761626783,2.246721937459672,2.2837820558992776,True,True,13,691.04047,1.0,0.0,computed_r4p0_frozen,True,13,0,0,0,13,0,35.13472893070665,0.1337278780335885,2.87572716302175,16.479052557190634,0.028440744605259,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step8/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step8/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step8/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step8
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path31,path31_step9,IHTest_202204_DistStA-20221110 / path31 / path31_step9,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,2.206656025952265,2.03607064150146,0.8507333070282815,True,True,12,247.499872,1.0,0.0,computed_r4p0_frozen,True,12,0,0,0,12,0,0.4954586745383413,0.1126623964549881,0.138024678375939,0.1335807836649358,0.015737648818983,True,True,True,True,previewed,4,"[""legacy_1"", ""legacy_2"", ""legacy_3"", ""legacy_4""]","[{""center_xyz"": [-7.920599937438965, -4.060029983520508, 0.37926000356674194], ""half_extent_m"": 5.0, ""region_id"": ""legacy_1"", ""selection_mode"": ""lidar"", ""updated_at"": ""2026-05-02T16:54:35Z""}, {""center_xyz"": [-55.38692855834961, 38.4758415222168, 9.557640075683594], ""half_extent_m"": 25.0, ""region_id"": ""legacy_2"", ""selection_mode"": ""lidar"", ""updated_at"": ""2026-05-02T16:56:17Z""}, {""center_xyz"": [-8.497909545898438, 2.2950799465179443, 3.4921300411224365], ""half_extent_m"": 4.0, ""region_id"": ""legacy_3"", ""selection_mode"": ""lidar"", ""updated_at"": ""2026-05-02T16:56:59Z""}, {""center_xyz"": [-77.15390014648438, 41.65398025512695, 0.8301299810409546], ""half_extent_m"": 20.0, ""region_id"": ""legacy_4"", ""selection_mode"": ""lidar"", ""updated_at"": ""2026-05-02T17:01:04Z""}]","{""lidar"": 4}",-77.15390014648438,41.65398025512695,0.8301299810409546,20.0,286861.0,409267.0,/home/guille/ih-depth-dataset/analysis/lidar_preprocessing/IHTest_202204_DistStA-20221110/path31/path31_step9_platform_sphere_r4p0/IHTest_202204_Path31_Step9_HiResLIDAR_DistStA_projection_clean.las,/home/guille/ih-depth-dataset/analysis/occlusion_cleanup_workspace/IHTest_202204_DistStA-20221110/path31/path31_step9/path31_step9_cleanup_projection_clean.las,/home/guille/ih-depth-dataset/analysis/occlusion_cleanup_workspace/IHTest_202204_DistStA-20221110/path31/path31_step9/raw_overlay.png,/home/guille/ih-depth-dataset/analysis/occlusion_cleanup_workspace/IHTest_202204_DistStA-20221110/path31/path31_step9/cleanup_overlay.png,2026-05-02T17:01:05Z,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step9/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path31/path31_step9/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path31/path31_step9/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path31|path31_step9
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step1,IHTest_202204_DistStA-20221110 / path33 / path33_step1,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,2.684025673943722,2.025777501254968,1.760743971677378,True,True,9,272.410671,2.0,0.0,computed_r4p0_frozen,True,9,0,0,0,9,0,54.47816698806432,0.5563759456437031,6.478909416458857,31.738711907235192,0.2987903492081756,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step1/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step1/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step1/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step1
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step10,IHTest_202204_DistStA-20221110 / path33 / path33_step10,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,1.9455307672534377,1.9141670783258589,0.3479286745630427,True,True,8,107.099046,0.0,0.0,computed_r4p0_frozen,True,8,0,0,0,8,0,1.2517420485297064,0.267841563868736,0.432843090114916,0.3358613976310991,0.0681036233224769,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step10/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step10/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step10/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step10
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step11,IHTest_202204_DistStA-20221110 / path33 / path33_step11,ours_only,ours_session_no_fit,False,without_prior_cyl,defer,missing final qc verdict,False,False,no_fit_ready_missing_projected_depth_label,,no_fit_ready,False,True,False,,,,False,False,0,,0.0,0.0,computed_r4p0_frozen,False,0,0,0,0,0,0,,,,,,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step11/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step11/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step11
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step12,IHTest_202204_DistStA-20221110 / path33 / path33_step12,ours_only,ours_fit_ready,False,without_prior_cyl,exclude,qc verdict bad,False,True,,bad,annotated,True,True,True,5.266341125932504,4.999285038466607,1.6557469489182128,False,True,9,195.389005,1.0,0.0,computed_r4p0_frozen,True,9,0,0,1,4,4,92.58356782959753,41.43316132309954,43.7778202882546,76.68238116071728,7.681129683921073,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step12/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step12/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step12/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step12
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step13,IHTest_202204_DistStA-20221110 / path33 / path33_step13,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,4.602784449208559,2.326060776519685,3.9717837239473113,True,True,9,133.057496,1.0,0.0,computed_r4p0_frozen,True,9,0,0,0,7,2,5.669943957083119,0.3293097009060353,1.4233688555681985,1.7131714368435065,0.1778915767098716,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step13/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step13/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step13/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step13
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step14,IHTest_202204_DistStA-20221110 / path33 / path33_step14,ours_only,ours_fit_ready,False,without_prior_cyl,defer,qc verdict usable with caution,False,True,,usable with caution,annotated,True,True,True,7.695466681199434,7.506218489517412,1.6961401560830909,False,True,11,464.876421,4.0,0.0,computed_r4p0_frozen,True,11,0,0,0,9,2,11.667765906616198,0.4304383956803514,2.771756049249463,8.843011661729903,0.2206483364464198,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step14/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step14/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step14/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step14
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step15,IHTest_202204_DistStA-20221110 / path33 / path33_step15,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.5520785064929667,1.5214246366950328,0.3069442378915527,True,True,10,175.334692,0.0,0.0,computed_r4p0_frozen,True,10,0,0,0,8,2,10.323900922458494,0.4657124334427736,1.5739408319644566,3.941257830783954,0.1428222849710838,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step15/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step15/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step15/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step15
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step16,IHTest_202204_DistStA-20221110 / path33 / path33_step16,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,1.985822395845097,1.908155443953864,0.5499394417108052,True,True,9,259.114302,1.0,0.0,computed_r4p0_frozen,True,9,0,0,0,7,2,11.880489312719751,0.3410265872598207,2.0055979947608544,12.721503966400276,0.0739999127909598,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step16/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step16/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step16/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step16
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step2,IHTest_202204_DistStA-20221110 / path33 / path33_step2,ours_only,ours_fit_ready,False,without_prior_cyl,defer,does not meet frozen rmse5+distance5 gate,False,True,,good,annotated,True,True,True,2.597054530781048,2.5522700234310967,0.4802186620128368,True,True,12,484.093549,3.0,0.0,computed_r4p0_frozen,True,12,0,0,1,10,1,24.03368688087631,0.3242016479912188,4.431004520269158,8.86386999120576,0.0678214009091515,False,False,False,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step2/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step2/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step2/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step2
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step3,IHTest_202204_DistStA-20221110 / path33 / path33_step3,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,2.4959294221093757,1.6429122707926758,1.8789632648431676,True,True,9,227.726659,1.0,0.0,computed_r4p0_frozen,True,9,0,0,0,8,1,1.790522782487295,0.1321637277930448,0.3426011625519983,1.710723116924541,0.0417272393249845,False,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step3/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step3/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step3/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step3
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step4,IHTest_202204_DistStA-20221110 / path33 / path33_step4,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,2.634295390939413,2.428760480391455,1.0201150599875015,True,True,9,187.830132,2.0,0.0,computed_r4p0_frozen,True,9,0,0,1,7,1,0.8007813068458445,0.0928583024082185,0.1966771424908148,0.7154934518818266,0.0149009639685857,True,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step4/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step4/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step4/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step4
v0,all_306_scenes,IHTest_202204_DistStA-20221110,path33,path33_step5,IHTest_202204_DistStA-20221110 / path33 / path33_step5,ours_only,ours_fit_ready,False,without_prior_cyl,include,,True,True,,good,annotated,True,True,True,2.5542563193059005,1.454949054104327,2.099368618102845,True,True,10,107.190798,0.0,0.0,computed_r4p0_frozen,True,10,0,0,0,8,2,0.55815829067062,0.1321003344686434,0.1595425378150748,0.219671316027032,0.0427701735663106,True,True,True,False,not_reviewed,0,,,,,,,,,,,,,,,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step5/fit.json,analysis/annotation_workspace_nocyl/IHTest_202204_DistStA-20221110/path33/path33_step5/session.json,analysis/depth_labels/platform_sphere_r4p0/IHTest_202204_DistStA-20221110/path33/path33_step5/projected_lidar_depth_label.npz,,,,,,,,,,,,,,,,IHTest_202204_DistStA-20221110|path33|path33_step5
